topic,visits count for article,post count,username,visit count for A,message
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ูฺฉ0,61560,ุนู ุชุงูพฺฉ ุฌุฏุฏ๐
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",atrina999,7235,ูุทูุง ูพุงฺฉ ุดูุฏ
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ูููุงุงุงุงู,842,https://www.ninisite.com/discussion/topic/11351708/ุงููุง-ฺฉู-ุจุง-ูพุณุฑุง-ุฏุงูุดฺฏุงู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ูุงุทูฑณธณ,2625,https://www.ninisite.com/discussion/topic/10992209/ฺฉุณ-ูุณุช-ุชุจุงุฏู-ฺฉูู-ุงูุณุชุง-ู-ุฑูุจฺฉุง
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",yaldam__,21871,ุงูุงู ุจุฒุงุฑู ูพุงฺฉ ูฺฉูุฏ ุง ุญุชูุง 10:30ุุุ
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",yasgol_,2253,ุญุฐู ฺฉูู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",yaldam__,21871,ููููู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ุจุงููุจูุงุฑn,18257,ูุทูุง ุญุฐู ุดู ููููููhttps://www.ninisite.com/discussion/topic/11359721/%d8%a8%d9%86%d8%b8%d8%b1%d8%aa%d9%88%d9%86-%d9%85%d8%b1%d8%af%db%8c-%da%a9?postId=296678191
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",_starfire_,17507,ุนุฒุฒู ฺุฑุง ููฺฉ ุงุจ ููุดูุ
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ุขูุฑุงูุงููู,621,https://www.ninisite.com/discussion/topic/11355094/ุญุณ-ุดุดู-ุฏุงุฑู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ุฏูุงุฑุงุงุงุงูู,5850,https://www.ninisite.com/discussion/topic/11229220/ฺฉุณ-ฺฉ-ุชู-ูุฒุงุฑุช-ุงุทูุงุนุงุช-ฺฉุงุฑ-ูฺฉูู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",yaldam__,21871,๐๐๐๐
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",blue22,101,https://www.ninisite.com/discussion/topic/11359696/ุนุดูู-ฑต-ุณุงู-ุงุฒู-ุจุฒุฑฺฏุชุฑู-ู-ุงูู-ุฎุงุณุชฺฏุงุฑ-ุฎูุงูุฑู-ุฑูุช?page=1
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",__ููุงู__,3715,ูููููู ุนุงุดฺฉู๐ฅบ๐ฅฐ
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",blue22,101,ูุทูุง ุงูู ุญุฐู ฺฉูุฏhttps://www.ninisite.com/discussion/topic/11359696/ุนุดูู-ฑต-ุณุงู-ุงุฒู-ุจุฒุฑฺฏุชุฑู-ู-ุงูู-ุฎุงุณุชฺฏุงุฑ-ุฎูุงูุฑู-ุฑูุช?page=1
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ูพูุฑฺููุฑ,11363,https://www.ninisite.com/discussion/topic/11146631/ุฎุงูููุง-ุชุจุฑุฒ-ฺฉุณ-ุจฺุด-ู-ูพุด-ุฏฺฉุชุฑ-ุฌูุงูุดุงู-ุจุฑุฏู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ุขูฺฉุงha,2698,https://www.ninisite.com/discussion/topic/11334025/ุจูุธุฑุชูู-ฺฺฉุงุฑ-ฺฉูู-ูุงูุนุง-ุฎุณุชู-ุดุฏู-ุงุฒ-ุฏุณุชุดูู-ุฎูุฏุดูู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ูููุงุงุงุงู,842,https://www.ninisite.com/discussion/topic/11341364/ุฏุงุฏุงุดู-ุงููุฏู-ูพุด-ูุง-ุฒูุฏฺฏ-ฺฉูู
ููฺฉ ุญุฐู ุชุงูพฺฉ ู ูพุณุช ูุง ุฏุฑุฎูุงุณุช,102156,"
                    17272",ููฺฉุงูููููููููููู,7538,https://www.ninisite.com/discussion/topic/11297166/ูุฎูุงู-ู-ุดูุฑ-ุจุงุฒ-ุจุฒูู-ูุทูุง-ุงฺฏู-ฺฉุณ-ฺุฒ-ูุฏููู
